identifier,trip_id,speed_avg,speed_urban_avg,speed_highway_avg,speed_rural_avg,acc_avg,acc_urban,acc_highway,acc_rural,duration,duration_urban,duration_highway,duration_rural,duration_driving,duration_driving_urban,duration_driving_highway,duration_driving_rural,distance_total,distance_urban,distance_highway,distance_rural,obd_fuel_consumption
ecodriver044,D968F3F3-7C54-4467-8DCB-13778F233444,96.71397683397672,22.42444444444432,110.99465753424649,65.57525179856107,1.3758208955223885,1.4700000000000004,1.097541528239203,2.5460869565217394,784.0,58.0,584.0,142.0,777.0,54.0,584.0,139.0,20.87472757580692,0.3494243227323901,18.006219763942344,2.5190834891321914,6.423018581721653
ecodriver044,DB4C30FC-DCB5-4262-BE5A-3936FEA86786,32.94064343163548,31.317264957265017,0.0,34.383189873417834,1.6124340175953082,1.9824561403508767,0.0,1.240235294117647,873.0,404.0,0.0,469.0,746.0,351.0,0.0,395.0,6.999325658513772,3.159460233996174,0.0,3.8398654245175865,4.429301533219761
ecodriver044,DBC3A6DE-0E2C-46D9-8BAB-53BC0716F9CC,53.641492079969126,42.04353430353418,101.96336842105252,37.86220733220516,1.5477935483870968,1.730311614730878,0.8277876106194695,1.7318347826086964,2801.0,1582.0,475.0,744.0,2312.0,1443.0,475.0,394.0,34.47954270722078,16.868304615092043,13.461123942089952,4.15011415003876,5.489959493234508
ecodriver044,DCA06143-67BB-412A-AC63-AEC06CA15259,63.81981872027282,20.49581395348843,93.40447876447874,37.21856929955294,1.2959914101646388,1.7036065573770491,0.839127272727273,1.881881606765328,1816.0,727.0,518.0,571.0,1013.0,129.0,518.0,366.0,18.093818943797928,0.7848969891822024,13.435704906570628,3.873217048045086,5.749081134456088
ecodriver044,E332FD33-635E-4848-A1A7-23E31B415171,34.785716129032245,34.785716129032245,0.0,0.0,2.1228724832214767,2.1228724832214767,0.0,0.0,360.0,360.0,0.0,0.0,310.0,310.0,0.0,0.0,3.024500880134351,3.024500880134351,0.0,0.0,6.038338658146965
ecodriver044,E64A0432-69AD-45BE-B68B-908E3B3E941E,98.2085006518903,25.866923076922845,111.82365517241364,67.57866666666646,1.5151274787535416,2.230909090909091,1.125109489051095,3.113684210526317,767.0,52.0,580.0,135.0,767.0,52.0,580.0,135.0,20.85979272479759,0.3667046073352135,17.97746092306559,2.5156271943968043,7.120582120582119
ecodriver044,E6ECED33-A0DA-419A-9833-5FA4E4A83AF9,53.64763918383651,39.5324777275662,113.69239436619714,42.59204212454209,1.7957050178736929,1.985398457583548,1.070214592274678,1.93780947529292,2742.0,1810.0,426.0,506.0,2311.0,1549.0,426.0,336.0,34.39566099788996,17.080289361885676,13.409860763634052,3.9055108723702494,6.416374403495659
ecodriver044,E94EF9DF-07DE-41D6-ABC7-3713D07545D0,87.13988492520149,22.20988235294136,100.4431726283049,65.6153191489363,1.111327433628319,1.7212500000000002,0.8515580736543913,2.188656716417911,880.0,96.0,643.0,141.0,869.0,85.0,643.0,141.0,21.03083859229499,0.5382582076244218,17.937035720732258,2.555544663938312,6.73614044970192
ecodriver044,E9CAB741-0B00-4875-912A-E916021E0A9C,38.44553610732624,38.69066969017275,0.0,37.051463414634085,1.7589964157706095,1.7604017216642756,0.0,1.7520000000000002,2000.0,1676.0,0.0,324.0,1645.0,1399.0,0.0,246.0,17.452878296254625,14.90786302777437,0.0,2.5450152684802823,6.279266572637517
ecodriver044,EEA42295-1F8A-4A42-8A97-3294521464C8,34.398976193393416,34.873981449560915,0.0,31.64359515023729,1.9453755013884608,1.931571428571429,0.0,2.02158953722334,2388.0,1921.0,0.0,467.0,1843.0,1572.0,0.0,271.0,17.750344313949324,15.32590030248518,0.0,2.424444011464146,6.709139087782602
ecodriver044,F029DC7F-78A7-480C-8F77-46CB563B0817,52.227970854662864,39.763463821892415,105.71175166297112,39.12732108317211,1.5195749907873726,1.6329942857142856,0.9909836065573766,1.779408284023669,2935.0,1700.0,451.0,784.0,2367.0,1540.0,451.0,376.0,34.47076206977566,17.09292032832702,13.228299534895989,4.149542206552758,5.520890243551772
ecodriver044,F158C1AD-83B6-454E-9EC8-0D912313EE17,36.93517882508728,37.907391679028045,0.0,31.333380952380967,1.7886326787966134,1.7773228676085822,0.0,1.858487394957984,2308.0,1977.0,0.0,331.0,1704.0,1452.0,0.0,252.0,17.519261421767784,15.316380886647435,0.0,2.2028805351203267,5.912219338824327
ecodriver044,F28C864D-30FD-4439-A4E0-77A6CCA6A82B,92.31426470588232,27.55615384615374,102.7097305863708,68.31338345864653,1.110494117647059,1.38,0.8747826086956527,2.31375,816.0,52.0,631.0,133.0,816.0,52.0,631.0,133.0,20.87645875578976,0.3831750570499843,17.980023020474416,2.513260678265376,6.85321318472848
ecodriver044,F5D0B382-7D91-48D8-AED6-5AD57B305C0E,62.15508713354677,24.002749867794744,88.06109876367762,60.28697027067587,1.2436607934626347,1.4981953657428442,1.042082585278277,1.3033863760217987,2907.0,869.0,1135.0,903.0,2657.0,732.0,1135.0,790.0,46.38699962858954,5.544426157919919,27.52762601240712,13.314947458262672,4.76251687126422
ecodriver044,F985EEA3-7511-49D5-9CA9-6686432BFE8F,37.091626297577854,37.091626297577854,0.0,0.0,1.971870967741936,1.971870967741936,0.0,0.0,335.0,335.0,0.0,0.0,289.0,289.0,0.0,0.0,2.954757943819021,2.954757943819021,0.0,0.0,4.982433727243692
ecodriver044,FD0E393B-64A6-4B48-998C-6D4FC6B65E06,38.63176859504149,39.01751510724499,0.0,36.752455516014486,1.7032352941176472,1.651691394658754,0.0,1.947887323943662,2014.0,1644.0,0.0,370.0,1650.0,1369.0,0.0,281.0,17.613695730675175,14.7266532615089,0.0,2.887042469166268,5.883013991122098
ecodriver044,010888BA-37F7-416B-9AFE-A5F6EFF051F3,30.676460176991164,30.676460176991164,0.0,0.0,1.3656637168141594,1.3656637168141594,0.0,0.0,234.0,234.0,0.0,0.0,226.0,226.0,0.0,0.0,1.8909329876535552,1.8909329876535552,0.0,0.0,8.223201174743025
ecodriver044,0153A117-23FA-4749-A5ED-25A1F13968B5,95.41794676806076,26.625599999999995,108.72563758389256,64.00699300699296,1.520848806366048,2.3563636363636364,1.219789473684211,2.484000000000001,795.0,53.0,596.0,146.0,789.0,50.0,596.0,143.0,20.92843297228667,0.3813597789307459,18.027252195795903,2.519820997560001,6.9948678958372925
ecodriver044,05A5F97E-0172-44C7-8326-9F66F3190A02,79.58803214933882,34.67717672413793,92.50512035010934,75.25570093457948,1.1757534246575343,2.095238095238096,0.8403692307692311,2.3708108108108106,1903.0,425.0,1371.0,107.0,1862.0,384.0,1371.0,107.0,41.11578049407564,3.649813361215286,35.23710724182373,2.228859891036677,4.381876711670591
ecodriver044,0676B3BB-9A9C-48BD-93D1-DDC474E44F6B,35.36214786590451,35.474625293418,0.0,32.15142857142847,1.639928470516555,1.6084734851317573,0.0,2.5757142857142856,972.0,920.0,0.0,52.0,650.0,628.0,0.0,22.0,6.188317981456684,6.000443994634131,0.0,0.1878739868225523,8.51063829787234
ecodriver044,07368B7F-FA97-4C31-B5FF-63B3B0DA708A,37.49068893913526,38.05139037433156,0.0,32.585371120108,1.8641284155469384,1.857823834196891,0.0,1.9242165242165248,2052.0,1823.0,0.0,229.0,1667.0,1496.0,0.0,171.0,17.488082227732356,15.923181638884376,0.0,1.56490058884799,6.354231443269829
ecodriver044,09308ADC-B947-459C-A3AF-42B2807B6F41,40.10416020599119,40.3664086905461,0.0,38.74088435374148,1.6742317579592645,1.62094931425164,0.0,1.9326315789473685,1870.0,1584.0,0.0,286.0,1562.0,1310.0,0.0,252.0,17.55554968135853,14.766293618829716,0.0,2.789256062528798,5.46963197109957
ecodriver044,0AD51DB3-D733-4B09-84B4-1AA64F8451EA,50.48517439554266,40.74342731817205,0.0,59.01645141196022,1.6438156831042847,1.788152698551997,0.0,1.515148282483465,3075.0,1545.0,0.0,1530.0,2521.0,1177.0,0.0,1344.0,35.428857501161495,13.339600976737229,0.0,22.08925652442425,5.460091794469943
ecodriver044,10EF62CE-A39D-47BF-BB94-7D497E147CBE,30.57438202247192,30.57438202247192,0.0,0.0,1.9362962962962968,1.9362962962962968,0.0,0.0,182.0,182.0,0.0,0.0,178.0,178.0,0.0,0.0,1.522252983541307,1.522252983541307,0.0,0.0,9.411050394656952
ecodriver044,1241DD43-7177-476F-907E-0CC382F193B9,41.30189189189189,40.79624999999999,0.0,48.81428571428569,1.9310000000000005,1.942372881355933,0.0,0.0,264.0,244.0,0.0,20.0,222.0,208.0,0.0,14.0,2.6177065624622484,2.4441721697807486,0.0,0.1735343926815013,8.427995602784902
ecodriver044,135E92B9-8C22-4E41-B254-8CA553309390,35.41485714285718,34.002259887005685,0.0,42.99151515151519,1.8688401253918496,1.9240449438202247,0.0,1.5853846153846154,814.0,671.0,0.0,143.0,630.0,531.0,0.0,99.0,6.2913573745176805,5.10695145148975,0.0,1.1844059230279325,8.316493082543138
ecodriver044,1998BF2C-D85A-4074-90FB-DD8DD9407D21,35.466122448979604,35.466122448979604,0.0,0.0,2.1313432835820896,2.1313432835820896,0.0,0.0,201.0,201.0,0.0,0.0,147.0,147.0,0.0,0.0,1.404009816121899,1.404009816121899,0.0,0.0,10.065789473684209
ecodriver044,1C00ED06-FB8B-4A9D-8806-1BA5991369A6,37.60732014388496,38.07891833810894,0.0,35.18691176470595,1.6626540284360192,1.6296995708154511,0.0,1.8215172413793104,1947.0,1601.0,0.0,346.0,1668.0,1396.0,0.0,272.0,17.538776053105757,14.834539741986427,0.0,2.704236311119328,5.621084711326824
ecodriver044,1ED4F16D-E426-4670-BAD9-A6B5D14838DF,75.04276877761411,25.583225806451683,98.51507692307688,45.504186046511634,1.5747572815533986,0.942857142857144,1.218837209302326,2.079692307692308,804.0,31.0,390.0,383.0,679.0,31.0,390.0,258.0,14.151510314954775,0.2030904871404593,10.689588179563584,3.2588316482507254,6.4846416382252565
ecodriver044,22B1D0C5-99E4-4713-8D15-8E7AFAB6EBB3,37.1876357526772,37.785113692278,0.0,34.25853658536602,1.682894666309301,1.6423768366465,0.0,1.8765100671140948,2202.0,1794.0,0.0,408.0,1694.0,1407.0,0.0,287.0,17.573655843515596,14.780192211294072,0.0,2.7934636322215285,6.380947031399201
ecodriver044,230C51D6-F1E2-459B-B8CC-CF66822CDADA,48.06566536964997,35.563730205278766,96.9850100200402,39.60950819672146,1.4651536643026009,1.579377162629758,0.8916521739130446,1.656279069767442,3013.0,1969.0,499.0,545.0,2570.0,1705.0,499.0,366.0,34.40346380993249,16.921714129945276,13.451925156366196,4.029824523621053,5.693183124497069
ecodriver044,26AC051A-8EE9-4A11-B166-1FB69074152F,48.75895697522823,34.756237113402115,0.0,63.09419525065973,1.6746666666666672,1.9108163265306124,0.0,1.426487935656837,2028.0,1157.0,0.0,871.0,1534.0,776.0,0.0,758.0,20.852333190124423,7.604121277099082,0.0,13.248211913025337,6.051315913593056
ecodriver044,2843317A-6845-4C70-9EE7-2681E0868959,39.35337598080873,39.667904954692986,0.0,37.74844106463891,1.7621855146124523,1.7711926605504589,0.0,1.7178947368421054,2060.0,1681.0,0.0,379.0,1605.0,1342.0,0.0,263.0,17.548046227141583,14.78692407948973,0.0,2.761122147651848,6.040117196303808
ecodriver044,28F50637-F5D9-45F5-A38B-2164244CE354,53.9790944540728,42.13065653075332,105.03704347826084,38.16371571072317,1.8025263157894733,2.0722300140252456,0.8369361702127658,1.9828125000000003,2628.0,1549.0,460.0,619.0,2308.0,1447.0,460.0,401.0,34.47096847967541,16.892008539907163,13.433726668154025,4.1452332716142,6.157826649417853
ecodriver044,2A3E247C-BBB2-4140-B98C-ADDDAD2FB060,95.3203539823008,27.76799999999993,107.30129353233824,66.05706293706287,1.329523809523809,1.4742857142857126,1.0849484536082472,2.2767123287671223,796.0,49.0,604.0,143.0,791.0,45.0,603.0,143.0,20.89468577960672,0.3272802105486804,17.95127866035338,2.6161269087046573,6.37604496292448
ecodriver044,30C63A7B-CFF9-4CDF-89A0-8222D119AEA4,26.20706024096385,26.20706024096385,0.0,0.0,1.6614610778443115,1.6614610778443115,0.0,0.0,1516.0,1516.0,0.0,0.0,332.0,332.0,0.0,0.0,2.5126685299589484,2.5126685299589484,0.0,0.0,23.789712556732223
ecodriver044,370EC98B-1D37-4AD2-8D6B-5DF276B189D3,35.2060840336135,35.2060840336135,0.0,0.0,1.6054285714285714,1.6054285714285714,0.0,0.0,347.0,347.0,0.0,0.0,255.0,255.0,0.0,0.0,2.3278798279365587,2.3278798279365587,0.0,0.0,7.313997477931903
ecodriver044,379FF332-8B48-4E33-BF55-476D0F61BDA4,34.05344843662979,34.91591976725163,0.0,29.33557894736856,1.6850960458014217,1.6759503495752182,0.0,1.7404444444444445,2529.0,2204.0,0.0,325.0,1844.0,1559.0,0.0,285.0,17.583790775440256,15.218986957233405,0.0,2.364803818206889,6.56355455568054
ecodriver044,3A67ECA8-5394-40D6-BA3A-5319D15F8DB5,99.03094736842102,28.40571428571421,111.53700516351118,69.7587692307692,1.3477634961439589,1.7519999999999998,1.0669230769230766,2.663225806451614,760.0,49.0,581.0,130.0,760.0,49.0,581.0,130.0,20.82416589125608,0.3682672540644659,17.96286503722173,2.493033599969892,6.694124887563319
ecodriver044,3D23E901-47C1-4B0C-9827-809F0903D801,26.126739130434792,26.126739130434792,0.0,0.0,0.958666666666667,0.958666666666667,0.0,0.0,217.0,217.0,0.0,0.0,184.0,184.0,0.0,0.0,1.436972546534151,1.436972546534151,0.0,0.0,10.109465550547329
ecodriver044,405A0A4D-485E-4B39-ABF6-A9A544A9359C,22.037880794701994,22.037880794701994,0.0,0.0,1.7343999999999995,1.7343999999999995,0.0,0.0,176.0,176.0,0.0,0.0,151.0,151.0,0.0,0.0,0.9314601415416044,0.9314601415416044,0.0,0.0,8.440913604766635
ecodriver044,4132A4BB-4C49-47BC-B692-B2E5D91368FC,68.78001246882803,28.990552763819263,75.28821428571437,64.81025641025649,1.3262068965517242,2.13063829787234,1.1370996978851964,2.211428571428572,1766.0,355.0,1294.0,117.0,1604.0,199.0,1288.0,117.0,30.685445705757527,1.7165168511068658,26.876055422187303,2.092873432463331,5.113453750723147
ecodriver044,41A3F219-61DE-41B7-999E-8BBDD3C383E4,88.92113341204258,22.41111111111134,100.0489302325582,64.69216216216229,1.3220000000000007,1.7961290322580648,1.0409815950920254,2.542857142857144,847.0,54.0,645.0,148.0,847.0,54.0,645.0,148.0,20.903938745733896,0.3377320839403,17.934873187453732,2.6313334743398547,6.414613423959219
ecodriver044,41A89FE6-7B45-4403-A428-B479FC2259A9,34.089837575673045,34.59999345429261,0.0,31.132058823529512,1.8912000000000004,1.841832061068703,0.0,2.170359712230216,2664.0,2245.0,0.0,419.0,1849.0,1577.0,0.0,272.0,17.621594920721762,15.235310285702884,0.0,2.386284635018881,6.89383272317657
ecodriver044,4307BF9A-0B03-483F-9345-717FB42AE390,32.488114930182604,32.31804152463589,0.0,33.592394366197205,1.706974332382681,1.6618278615794144,0.0,2.027647058823529,1645.0,1384.0,0.0,261.0,1064.0,922.0,0.0,142.0,9.756557915947358,8.413766478895536,0.0,1.342791437051806,7.010730710270822
ecodriver044,460512BF-52D3-4F23-B486-A66F98D5CCB8,57.27230875429222,53.9800597184701,0.0,66.98743636363636,1.154626865671642,1.1615533980582529,0.0,1.137042253521127,2354.0,1792.0,0.0,562.0,2173.0,1623.0,0.0,550.0,34.560715591207014,24.32100526903965,0.0,10.239710322167396,3.857498782897563
ecodriver044,47212242-86E2-4899-8C72-7283DA9A0759,71.5484956605591,32.34176470588213,82.5755252918286,63.42483870967727,1.1255000000000002,1.8146192893401016,0.8532568149210904,1.943636363636364,2235.0,569.0,1542.0,124.0,2074.0,408.0,1542.0,124.0,41.247200127626726,3.7043058012361065,35.34385876980729,2.1990355565833126,3.8281418862124448
ecodriver044,4B49F8DE-2C9D-4A97-9C08-DB0BD2F3D87E,33.57849056603775,33.57849056603775,0.0,0.0,0.732631578947369,0.732631578947369,0.0,0.0,106.0,106.0,0.0,0.0,106.0,106.0,0.0,0.0,0.9793072061556508,0.9793072061556508,0.0,0.0,6.165004533091569
ecodriver044,4CA9B9A0-3C5F-40E2-9B68-A759B9523021,97.35170984455954,27.93428571428569,110.88020547945196,60.12074999999997,1.3448275862068964,1.1849999999999992,1.109813664596273,2.357368421052632,772.0,28.0,584.0,160.0,772.0,28.0,584.0,160.0,20.901848967922817,0.1948201998914654,18.04477340537097,2.6622553626603604,6.3709944620627645
ecodriver044,5658D17B-106D-48F0-A89E-5C2384843937,34.76690724206355,32.33662721893503,0.0,36.23901234567904,1.5800677966101695,1.6634583333333337,0.0,1.5328377581120949,2798.0,1352.0,0.0,1446.0,1792.0,676.0,0.0,1116.0,17.55525243348104,6.159847093654087,0.0,11.395405339826937,7.201494649832984
ecodriver044,57952421-75F4-4B65-A654-62E798056AB4,23.594210526315788,21.24571428571428,0.0,34.97538461538461,1.4063736263736262,1.5051655629139071,0.0,0.9251612903225812,463.0,398.0,0.0,65.0,380.0,315.0,0.0,65.0,2.6208198715845947,1.982586941038956,0.0,0.6382329305456399,7.547169811320755
ecodriver044,5CDAEE44-1A9D-4B5B-B45F-3E48C52EBDE1,56.22354630142768,56.21526753864445,0.0,56.24900311861487,1.211829484902309,1.2261556886227545,0.0,1.1707216494845365,2510.0,1895.0,0.0,615.0,2229.0,1682.0,0.0,547.0,34.678823116837805,26.31017455421141,0.0,8.368648562626431,5.6181361339318485
ecodriver044,5F65FB84-1974-4F5B-9BD4-4E5DAB2E7CA5,29.189203539822973,29.189203539822973,0.0,0.0,1.278974358974359,1.278974358974359,0.0,0.0,259.0,259.0,0.0,0.0,226.0,226.0,0.0,0.0,1.846314836683692,1.846314836683692,0.0,0.0,8.615682478218782
ecodriver044,5F8E862B-F27D-4D32-84D8-423B13B89B4C,102.41820163487738,31.32000000000003,113.7308450704225,73.65637795275588,1.396246648793566,3.0080000000000005,0.987058823529412,3.3392307692307712,734.0,39.0,568.0,127.0,734.0,39.0,568.0,127.0,20.818637594017662,0.332760241687161,17.91781717384269,2.5680601784878005,7.5577260442842915
ecodriver044,61A9489E-C586-42E4-BA1B-BFA28380BEB2,92.63021013597044,27.05882352941181,105.51450980392164,61.52712328767135,1.2173426573426578,2.261538461538461,1.0437288135593226,1.9896774193548388,822.0,64.0,612.0,146.0,809.0,51.0,612.0,146.0,20.703649534143697,0.3857036503466312,17.854202694101378,2.463743189695672,7.2320623011539
ecodriver044,64DCFA47-3CEE-4A5A-B068-0BF00F701C9F,37.39594202898552,37.39594202898552,0.0,0.0,1.1862500000000005,1.1862500000000005,0.0,0.0,246.0,246.0,0.0,0.0,207.0,207.0,0.0,0.0,2.150475692691388,2.150475692691388,0.0,0.0,6.086583797685383
ecodriver044,67BCBD0F-BA90-4429-8A00-D460802AB4BC,36.96084812242804,37.99060978384533,0.0,31.22472327841157,1.7764522417153998,1.7549589041095892,0.0,1.9019733333333333,2144.0,1805.0,0.0,339.0,1728.0,1465.0,0.0,263.0,17.672284741146207,15.376632626792968,0.0,2.2956521143532296,6.631508078994613
ecodriver044,68063F8A-3BAB-4048-877A-7E71C87989A0,92.33433128834368,25.150188679245456,103.6352640000001,66.76992700729942,1.187830188679246,1.4752941176470589,1.0027826086956526,2.138709677419357,815.0,53.0,625.0,137.0,815.0,53.0,625.0,137.0,20.86001793082201,0.3478826426160487,17.99179871242998,2.520336575775985,6.558152739661209
ecodriver044,6A1C7537-5623-4668-9D50-294DCC2D5278,32.86235294117646,32.86235294117646,0.0,0.0,1.2646153846153847,1.2646153846153847,0.0,0.0,136.0,136.0,0.0,0.0,136.0,136.0,0.0,0.0,1.227878247338427,1.227878247338427,0.0,0.0,6.449275362318842
ecodriver044,6CBFF8DB-E2E4-4F98-B6C3-BDFCD82E765D,32.1509433962264,32.1509433962264,0.0,0.0,1.4218867924528291,1.4218867924528291,0.0,0.0,110.0,110.0,0.0,0.0,106.0,106.0,0.0,0.0,0.9548396832570616,0.9548396832570616,0.0,0.0,9.86046511627907
ecodriver044,6DF8F97B-8DBE-4171-98D0-E6D05A14C35F,72.4778013500483,22.560000000000127,80.0210370370371,55.606329113924176,1.121576763485477,2.2303448275862072,0.8995250659630603,1.8243243243243243,1055.0,70.0,810.0,175.0,1037.0,69.0,810.0,158.0,20.905783001540307,0.4415256277430793,18.01229119636364,2.4519661774336146,5.513299003165304
ecodriver044,719FB5F3-6AAE-4CAA-9D5E-89AEA6FEA2C5,30.90022279751477,31.337475115766765,0.0,28.766075581395324,1.6909565624756009,1.6563993268345347,0.0,1.848,3119.0,2570.0,0.0,549.0,2023.0,1679.0,0.0,344.0,17.573037574535643,14.697339106184566,0.0,2.8756984683510805,7.126227925728237
ecodriver044,724BB12D-FFDF-4E44-991B-9F8CB569AE49,40.380323125150696,41.01251304868656,0.0,30.581379310344808,1.5731301402999514,1.5466586538461538,0.0,1.9820689655172403,1108.0,1044.0,0.0,64.0,957.0,899.0,0.0,58.0,10.74085689832519,10.232485364634712,0.0,0.5083715336904803,5.904971161768745
ecodriver044,7DB636AD-D114-46EA-A445-7C4F2A26D03F,32.10757894736839,32.10757894736839,0.0,0.0,1.6910344827586208,1.6910344827586208,0.0,0.0,199.0,199.0,0.0,0.0,190.0,190.0,0.0,0.0,1.695635410871438,1.695635410871438,0.0,0.0,8.096035734226689
ecodriver044,7EA70D8B-C22D-41F7-8337-37F536F37199,59.02165281625115,29.9682903981264,97.10908136482942,42.013633572159655,1.3710032206119165,1.7105454545454548,1.0497872340425538,1.466205533596838,3155.0,933.0,786.0,1436.0,2166.0,427.0,762.0,977.0,36.12204310826085,3.843283427225092,20.564293226304983,11.71446645473077,5.552027829159881
ecodriver044,81B9B403-E8A7-42CA-A196-8852772BE6D8,51.95366246851383,39.45860392156861,99.36544329896904,41.38888283378745,1.5926424344885883,1.6937800511508956,0.9255652173913036,2.0273684210526315,2809.0,1751.0,485.0,573.0,2382.0,1530.0,485.0,367.0,34.42950431227093,16.80817124491986,13.376684645624806,4.244648421726341,5.524718874924506
ecodriver044,848E4FE4-4D0B-4BD1-A969-F81FDD6BB2D1,50.54528952649965,37.90801498127339,104.16672413793108,38.3467846889952,1.542035323801514,1.6150125944584386,1.0483116883116883,1.8841463414634143,2880.0,1837.0,464.0,579.0,2446.0,1602.0,464.0,380.0,34.46397318016457,16.943627316343132,13.45792428209811,4.062421581723356,5.728163711091312
ecodriver044,8C4998DB-1F4C-4C43-B0E7-01CE224123F3,52.23358711960914,40.08306751380561,99.06959016393444,39.868691860465134,1.5877146464646468,1.774824120603015,0.8240000000000006,1.8137171052631589,2989.0,1789.0,488.0,712.0,2363.0,1531.0,488.0,344.0,34.39434812129378,17.102465865105277,13.40280745836664,3.889074797821796,5.657285767671832
ecodriver044,97AE745D-E4B3-4F15-BBAB-2E4F52F04D10,36.04459744860212,34.98853516859854,0.0,49.744864864864894,1.8650703526932373,1.7379705830698982,0.0,3.898666666666666,699.0,639.0,0.0,60.0,517.0,480.0,0.0,37.0,4.714341620128963,4.205494233686206,0.0,0.5088473864427597,10.13681592039801
ecodriver044,9D757BC1-0FBD-4BB2-8419-C98C467F8806,36.23962054874494,36.7169504535939,0.0,33.79671428571436,1.5874060606060607,1.5628263988522235,0.0,1.7212500000000004,2274.0,1848.0,0.0,426.0,1713.0,1433.0,0.0,280.0,17.475973979258786,14.752107483626103,0.0,2.7238664956326697,6.066779852857951
ecodriver044,9E0D0629-8E1F-47DD-9F45-A66EAE1C3F99,49.14700036456432,49.31939734121121,0.0,48.65523314606735,1.3426544027625176,1.303558903994276,0.0,1.4573863636363635,3836.0,2938.0,0.0,898.0,2743.0,2031.0,0.0,712.0,37.51412546004882,27.9453492141978,0.0,9.568776245851025,6.875985286389911
ecodriver044,A105FF61-4F1D-44AF-84CC-0E6437F296EE,24.103870967741933,24.103870967741933,0.0,0.0,1.5552,1.5552,0.0,0.0,511.0,511.0,0.0,0.0,372.0,372.0,0.0,0.0,2.611574724418364,2.611574724418364,0.0,0.0,7.177210506844248
ecodriver044,A87E590C-7D7E-42D7-A7DB-4AA8A4DA7144,34.488433048433045,35.47227118644068,0.0,29.30571428571428,1.3995348837209305,1.351448275862069,0.0,1.657777777777778,388.0,332.0,0.0,56.0,351.0,295.0,0.0,56.0,3.352326069866645,2.890386657401197,0.0,0.461939412465451,6.822723379960034
ecodriver044,A9F9E5A7-EA49-4098-86E0-FB5EA6011E99,30.74315367172513,30.74315367172513,0.0,0.0,1.887032967032968,1.887032967032968,0.0,0.0,274.0,274.0,0.0,0.0,189.0,189.0,0.0,0.0,1.5862724643731194,1.5862724643731194,0.0,0.0,12.72617611580217
ecodriver044,AB16EA04-07EA-4067-8F0F-388DF5807EE5,73.74171091445452,19.09750000000028,81.50267002518916,53.51725714285744,1.0042362525458253,1.268571428571429,0.824961636828645,1.82126582278481,1049.0,74.0,794.0,181.0,1017.0,48.0,794.0,175.0,20.815709113770595,0.2757851426082144,17.941867364467257,2.598056606695119,5.301740446462354
ecodriver044,ACF8F9F7-8FFF-417E-866D-A42DA16252D0,55.574327614517976,53.750379220779344,0.0,61.44573339703783,1.384688239936859,1.4563975155279505,0.0,1.1545514950166116,3398.0,2766.0,0.0,632.0,2523.0,1925.0,0.0,598.0,38.892511344901216,28.735071296113286,0.0,10.1574400487879,5.0191677879611065
ecodriver044,AEA04B98-05F6-4D9A-B341-A6EFAED12605,37.81160316504687,38.1214224137931,0.0,36.20837493361656,1.6661104582843715,1.689683659077171,0.0,1.5484104627766602,2059.0,1732.0,0.0,327.0,1661.0,1392.0,0.0,269.0,17.445323483247794,14.782423922615092,0.0,2.662899560632705,6.166827113653095
ecodriver044,B671C6B7-5B27-4565-809D-339948E745FB,34.68645918594584,34.45060700564974,0.0,35.61649484536084,1.8554489626556008,1.853400372703878,0.0,1.8632745762711864,1747.0,1144.0,0.0,603.0,959.0,765.0,0.0,194.0,9.260974208976265,7.272267682451655,0.0,1.9887065265246016,8.126603934987168
ecodriver044,BA9CC2CB-E1D3-4431-B4CC-DC3F00D2B6E1,25.05796614759648,25.05796614759648,0.0,0.0,1.4013157894736843,1.4013157894736843,0.0,0.0,1120.0,1120.0,0.0,0.0,633.0,633.0,0.0,0.0,4.549843472266682,4.549843472266682,0.0,0.0,7.611122386847981
ecodriver044,BCD0DF16-5EA0-4479-A490-07EC21BA7BB1,85.22035955056188,22.739200000000142,96.63594634873331,64.56916666666677,1.126023529411765,1.325217391304348,0.8578947368421058,2.5780000000000007,890.0,75.0,671.0,144.0,890.0,75.0,671.0,144.0,21.05177763136709,0.4611390860140817,18.015376588495336,2.575261956857693,6.2901637037384495
ecodriver044,BE8C645F-7E0B-411F-A098-9F095617454F,36.80846513447069,37.08598375276698,0.0,35.00519480519485,1.829457627118644,1.802073011734029,0.0,2.007457627118645,2345.0,1984.0,0.0,361.0,1732.0,1501.0,0.0,231.0,17.766106403625386,15.489332811335826,0.0,2.276773592289528,6.406249999999999
ecodriver044,C1336DAF-FA7D-48E4-AE42-B55DEB5DB1D2,37.06279015240326,37.34724914675766,0.0,35.333609958506194,1.8497919216646264,1.861885714285714,0.0,1.7774358974358977,2175.0,1859.0,0.0,316.0,1706.0,1465.0,0.0,241.0,17.681091810090027,15.299141059337009,0.0,2.3819507507530333,6.40874684608915
ecodriver044,C2408612-01FF-4A00-BF01-D45B5664DC5F,66.18351351351342,17.348571428571415,77.83751552795025,36.52486956521725,0.9441176470588232,0.0,0.8162874251497002,1.4541176470588228,444.0,7.0,322.0,115.0,444.0,7.0,322.0,115.0,8.134394991555416,0.0309207770494578,6.978442415777094,1.125031798728868,6.246845027763755
